genus_id	institution_id	category_id	image_id	scientificName	family	genus	species	authors
50	36	203	00203__035	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__037	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__038	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__039	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__040	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__041	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__042	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__043	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__044	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__045	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__046	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__048	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__049	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__050	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__051	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__052	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__053	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__056	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__058	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__059	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	38	203	00203__061	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	38	203	00203__065	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	38	203	00203__068	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	38	203	00203__074	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	38	203	00203__075	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	38	203	00203__078	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	38	203	00203__079	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	38	203	00203__083	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	38	203	00203__086	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	44	203	00203__089	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	53	203	00203__090	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	53	203	00203__091	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	13	203	00203__093	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	13	203	00203__094	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	13	203	00203__095	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__101	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__102	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__103	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__106	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	13	203	00203__107	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__108	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__110	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__112	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	203	00203__113	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	0	203	00203__114	Aesculus glabra Willd.	Sapindaceae	Aesculus	glabra	Willd.
50	36	204	00204__001	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__002	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__003	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__004	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__005	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__006	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__007	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__008	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__009	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__011	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__012	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__015	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__017	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__019	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__020	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__021	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__022	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__023	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__024	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__025	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__026	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__027	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__029	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__030	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__031	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__032	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__033	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__034	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__035	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__037	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__039	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__040	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__041	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__042	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__043	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__044	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__045	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__046	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__047	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__049	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__050	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__051	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__055	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__057	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__058	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__059	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	52	204	00204__060	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__065	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__070	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__073	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__076	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__079	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__080	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__082	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__084	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__086	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__091	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__092	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__093	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	38	204	00204__095	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	53	204	00204__100	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__101	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__103	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__105	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__106	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__109	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__110	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__111	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	53	204	00204__112	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__114	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	0	204	00204__115	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	204	00204__116	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	53	204	00204__118	Aesculus parviflora Walter	Sapindaceae	Aesculus	parviflora	Walter
50	36	205	00205__002	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__003	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__004	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__005	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__006	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__007	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__008	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__009	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__010	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__011	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__012	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__013	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__014	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__015	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__016	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__017	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__018	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__019	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__020	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__021	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__022	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__024	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__025	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__027	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__029	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__030	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__031	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__032	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__033	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__034	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__036	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__038	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__040	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__041	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__042	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__043	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__045	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__047	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__049	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__050	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__051	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__052	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__053	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__054	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__055	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__057	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__060	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__061	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__064	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__066	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__067	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__071	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__072	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__074	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__075	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	52	205	00205__076	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	38	205	00205__083	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	38	205	00205__085	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	38	205	00205__087	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	24	205	00205__088	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	53	205	00205__089	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	53	205	00205__090	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	53	205	00205__091	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	53	205	00205__093	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	53	205	00205__094	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	53	205	00205__095	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	53	205	00205__097	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__102	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__103	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__105	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	36	205	00205__106	Aesculus pavia L.	Sapindaceae	Aesculus	pavia	L.
50	0	206	00206__001	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	0	206	00206__002	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	0	206	00206__003	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	0	206	00206__004	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	0	206	00206__006	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	0	206	00206__007	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	21	206	00206__010	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__011	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__013	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__014	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__015	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__016	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__017	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__018	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__019	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__020	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__021	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__022	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__023	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__024	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__025	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__026	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__027	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	36	206	00206__028	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__030	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__032	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__033	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__035	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__036	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__037	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__043	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__044	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__045	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__046	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__048	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__050	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__052	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__053	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__054	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__055	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__057	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__060	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__061	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__062	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__063	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__065	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__066	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__067	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__069	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__070	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__072	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__074	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__075	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__076	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__077	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__078	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__079	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__080	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__081	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__082	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__083	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__084	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__085	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__089	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__092	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	52	206	00206__093	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	24	206	00206__094	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	53	206	00206__096	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	53	206	00206__097	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	53	206	00206__098	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	53	206	00206__099	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
50	13	206	00206__100	Aesculus sylvatica W.Bartram	Sapindaceae	Aesculus	sylvatica	W.Bartram
78	36	463	00463__001	Allophylus cominia (L.) Sw.	Sapindaceae	Allophylus	cominia	(L.) Sw.
78	36	463	00463__002	Allophylus cominia (L.) Sw.	Sapindaceae	Allophylus	cominia	(L.) Sw.
